,index,id,date,start,win_home,home_away,team,win,team_wins,team_games,running_pct,team_lagged,win_lagged,win_streak
1541,2194,970,3/6/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,30,67,0.447761194,New Orleans Pelicans,TRUE,3
1542,2207,983,3/8/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,30,68,0.441176471,New Orleans Pelicans,FALSE,0
1543,988,991,3/10/2019,18:00,TRUE,away_team,New Orleans Pelicans,FALSE,30,69,0.434782609,New Orleans Pelicans,FALSE,0
1544,2235,1011,3/12/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,30,70,0.428571429,New Orleans Pelicans,FALSE,0
1545,2253,1029,3/15/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,30,71,0.422535211,New Orleans Pelicans,FALSE,0
1546,2260,1036,3/16/2019,19:00,FALSE,home_team,New Orleans Pelicans,FALSE,30,72,0.416666667,New Orleans Pelicans,FALSE,0
1547,1048,1051,3/18/2019,20:00,FALSE,away_team,New Orleans Pelicans,TRUE,31,73,0.424657534,New Orleans Pelicans,FALSE,0
1548,1066,1069,3/20/2019,19:00,TRUE,away_team,New Orleans Pelicans,FALSE,31,74,0.418918919,New Orleans Pelicans,TRUE,1
1549,2323,1099,3/24/2019,19:00,FALSE,home_team,New Orleans Pelicans,FALSE,31,75,0.413333333,New Orleans Pelicans,FALSE,0
1550,2338,1114,3/26/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,31,76,0.407894737,New Orleans Pelicans,FALSE,0
1551,2349,1125,3/28/2019,20:00,TRUE,home_team,New Orleans Pelicans,TRUE,32,77,0.415584416,New Orleans Pelicans,FALSE,0
1552,2372,1148,3/31/2019,18:00,FALSE,home_team,New Orleans Pelicans,FALSE,32,78,0.41025641,New Orleans Pelicans,TRUE,1
1553,2395,1171,4/3/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,32,79,0.405063291,New Orleans Pelicans,FALSE,0
1554,1186,1189,4/5/2019,22:00,TRUE,away_team,New Orleans Pelicans,FALSE,32,80,0.4,New Orleans Pelicans,FALSE,0
1555,1203,1206,4/7/2019,21:00,FALSE,away_team,New Orleans Pelicans,TRUE,33,81,0.407407407,New Orleans Pelicans,FALSE,0
1556,2439,1215,4/9/2019,20:00,FALSE,home_team,New Orleans Pelicans,FALSE,33,82,0.402439024,New Orleans Pelicans,TRUE,1
1557,1234,7,10/17/2018,19:00,TRUE,home_team,New York Knicks,TRUE,1,1,1,New Orleans Pelicans,FALSE,0
1558,16,16,10/19/2018,19:00,TRUE,away_team,New York Knicks,FALSE,1,2,0.5,New York Knicks,TRUE,1
1559,1258,31,10/20/2018,19:00,FALSE,home_team,New York Knicks,FALSE,1,3,0.333333333,New York Knicks,FALSE,0
1560,43,43,10/22/2018,20:00,TRUE,away_team,New York Knicks,FALSE,1,4,0.25,New York Knicks,FALSE,0
1561,56,56,10/24/2018,19:00,TRUE,away_team,New York Knicks,FALSE,1,5,0.2,New York Knicks,FALSE,0
1562,1297,70,10/26/2018,19:00,FALSE,home_team,New York Knicks,FALSE,1,6,0.166666667,New York Knicks,FALSE,0
1563,1319,92,10/29/2018,19:00,TRUE,home_team,New York Knicks,TRUE,2,7,0.285714286,New York Knicks,FALSE,0
1564,1335,108,10/31/2018,20:00,FALSE,home_team,New York Knicks,FALSE,2,8,0.25,New York Knicks,TRUE,1
1565,118,118,11/2/2018,20:00,FALSE,away_team,New York Knicks,TRUE,3,9,0.333333333,New York Knicks,FALSE,0
1566,138,138,11/4/2018,18:00,TRUE,away_team,New York Knicks,FALSE,3,10,0.3,New York Knicks,TRUE,1
1567,1371,144,11/5/2018,19:00,FALSE,home_team,New York Knicks,FALSE,3,11,0.272727273,New York Knicks,FALSE,0
1568,152,152,11/7/2018,19:00,FALSE,away_team,New York Knicks,TRUE,4,12,0.333333333,New York Knicks,FALSE,0
1569,182,182,11/10/2018,15:00,TRUE,away_team,New York Knicks,FALSE,4,13,0.307692308,New York Knicks,TRUE,1
1570,1414,187,11/11/2018,19:00,FALSE,home_team,New York Knicks,FALSE,4,14,0.285714286,New York Knicks,FALSE,0
1571,207,207,11/14/2018,20:00,TRUE,away_team,New York Knicks,FALSE,4,15,0.266666667,New York Knicks,FALSE,0
1572,220,220,11/16/2018,20:00,TRUE,away_team,New York Knicks,FALSE,4,16,0.25,New York Knicks,FALSE,0
1573,235,235,11/18/2018,18:00,TRUE,away_team,New York Knicks,FALSE,4,17,0.235294118,New York Knicks,FALSE,0
1574,1475,248,11/20/2018,19:00,FALSE,home_team,New York Knicks,FALSE,4,18,0.222222222,New York Knicks,FALSE,0
1575,252,252,11/21/2018,19:00,FALSE,away_team,New York Knicks,TRUE,5,19,0.263157895,New York Knicks,FALSE,0
1576,1501,274,11/23/2018,19:00,TRUE,home_team,New York Knicks,TRUE,6,20,0.3,New York Knicks,TRUE,1
1577,289,289,11/25/2018,18:00,FALSE,away_team,New York Knicks,TRUE,7,21,0.333333333,New York Knicks,TRUE,2
1578,301,301,11/27/2018,19:00,TRUE,away_team,New York Knicks,FALSE,7,22,0.318181818,New York Knicks,TRUE,3
1579,313,313,11/28/2018,19:00,TRUE,away_team,New York Knicks,FALSE,7,23,0.304347826,New York Knicks,FALSE,0
1580,1560,333,12/1/2018,17:00,TRUE,home_team,New York Knicks,TRUE,8,24,0.333333333,New York Knicks,FALSE,0
1581,1574,347,12/3/2018,19:00,FALSE,home_team,New York Knicks,FALSE,8,25,0.32,New York Knicks,TRUE,1
1582,364,364,12/6/2018,20:00,TRUE,away_team,New York Knicks,FALSE,8,26,0.307692308,New York Knicks,FALSE,0
1583,1611,384,12/8/2018,19:00,FALSE,home_team,New York Knicks,FALSE,8,27,0.296296296,New York Knicks,FALSE,0
1584,1614,387,12/9/2018,19:00,FALSE,home_team,New York Knicks,FALSE,8,28,0.285714286,New York Knicks,FALSE,0
1585,405,405,12/12/2018,19:00,TRUE,away_team,New York Knicks,FALSE,8,29,0.275862069,New York Knicks,FALSE,0
1586,420,421,12/14/2018,19:00,FALSE,away_team,New York Knicks,TRUE,9,30,0.3,New York Knicks,FALSE,0
1587,437,439,12/16/2018,17:00,TRUE,away_team,New York Knicks,FALSE,9,31,0.290322581,New York Knicks,TRUE,1
1588,1672,447,12/17/2018,19:00,FALSE,home_team,New York Knicks,FALSE,9,32,0.28125,New York Knicks,FALSE,0
1589,459,461,12/19/2018,19:00,TRUE,away_team,New York Knicks,FALSE,9,33,0.272727273,New York Knicks,FALSE,0
1590,1698,473,12/21/2018,19:00,FALSE,home_team,New York Knicks,FALSE,9,34,0.264705882,New York Knicks,FALSE,0
1591,1724,499,12/25/2018,24:00:00,FALSE,home_team,New York Knicks,FALSE,9,35,0.257142857,New York Knicks,FALSE,0
1592,511,513,12/27/2018,20:00,TRUE,away_team,New York Knicks,FALSE,9,36,0.25,New York Knicks,FALSE,0
1593,531,533,12/29/2018,20:00,TRUE,away_team,New York Knicks,FALSE,9,37,0.243243243,New York Knicks,FALSE,0
1594,546,548,1/1/2019,21:00,TRUE,away_team,New York Knicks,FALSE,9,38,0.236842105,New York Knicks,FALSE,0
1595,566,568,1/4/2019,22:00,FALSE,away_team,New York Knicks,TRUE,10,39,0.256410256,New York Knicks,FALSE,0
1596,594,596,1/7/2019,22:00,TRUE,away_team,New York Knicks,FALSE,10,40,0.25,New York Knicks,TRUE,1
1597,597,599,1/8/2019,22:00,TRUE,away_team,New York Knicks,FALSE,10,41,0.243902439,New York Knicks,FALSE,0
1598,1848,623,1/11/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,42,0.238095238,New York Knicks,FALSE,0
1599,1866,641,1/13/2019,13:00,FALSE,home_team,New York Knicks,FALSE,10,43,0.23255814,New York Knicks,FALSE,0
1600,1921,697,1/21/2019,24:00:00,FALSE,home_team,New York Knicks,FALSE,10,44,0.227272727,New York Knicks,FALSE,0
1601,1936,712,1/23/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,45,0.222222222,New York Knicks,FALSE,0
1602,716,719,1/25/2019,19:00,TRUE,away_team,New York Knicks,FALSE,10,46,0.217391304,New York Knicks,FALSE,0
1603,1964,740,1/27/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,47,0.212765957,New York Knicks,FALSE,0
1604,741,744,1/28/2019,19:00,TRUE,away_team,New York Knicks,FALSE,10,48,0.208333333,New York Knicks,FALSE,0
1605,1983,759,1/30/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,49,0.204081633,New York Knicks,FALSE,0
1606,1996,772,2/1/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,50,0.2,New York Knicks,FALSE,0
1607,2011,787,2/3/2019,13:00,FALSE,home_team,New York Knicks,FALSE,10,51,0.196078431,New York Knicks,FALSE,0
1608,2023,799,2/5/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,52,0.192307692,New York Knicks,FALSE,0
1609,815,818,2/8/2019,19:00,TRUE,away_team,New York Knicks,FALSE,10,53,0.188679245,New York Knicks,FALSE,0
1610,2055,831,2/9/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,54,0.185185185,New York Knicks,FALSE,0
1611,836,839,2/11/2019,19:00,TRUE,away_team,New York Knicks,FALSE,10,55,0.181818182,New York Knicks,FALSE,0
1612,2084,860,2/13/2019,19:00,FALSE,home_team,New York Knicks,FALSE,10,56,0.178571429,New York Knicks,FALSE,0
1613,860,863,2/14/2019,19:00,FALSE,away_team,New York Knicks,TRUE,11,57,0.192982456,New York Knicks,FALSE,0
1614,2101,877,2/22/2019,19:00,FALSE,home_team,New York Knicks,FALSE,11,58,0.189655172,New York Knicks,TRUE,1
1615,2118,894,2/24/2019,19:00,TRUE,home_team,New York Knicks,TRUE,12,59,0.203389831,New York Knicks,FALSE,0
1616,2132,908,2/26/2019,19:00,TRUE,home_team,New York Knicks,TRUE,13,60,0.216666667,New York Knicks,TRUE,1
1617,2148,924,2/28/2019,19:00,FALSE,home_team,New York Knicks,FALSE,13,61,0.213114754,New York Knicks,TRUE,2
1618,945,948,3/3/2019,15:00,TRUE,away_team,New York Knicks,FALSE,13,62,0.209677419,New York Knicks,FALSE,0
1619,952,955,3/4/2019,22:00,TRUE,away_team,New York Knicks,FALSE,13,63,0.206349206,New York Knicks,FALSE,0
1620,968,971,3/6/2019,21:00,TRUE,away_team,New York Knicks,FALSE,13,64,0.203125,New York Knicks,FALSE,0
1621,2213,989,3/9/2019,24:00:00,FALSE,home_team,New York Knicks,FALSE,13,65,0.2,New York Knicks,FALSE,0
1622,994,997,3/10/2019,20:00,TRUE,away_team,New York Knicks,FALSE,13,66,0.196969697,New York Knicks,FALSE,0
1623,1006,1009,3/12/2019,19:00,TRUE,away_team,New York Knicks,FALSE,13,67,0.194029851,New York Knicks,FALSE,0
1624,1028,1031,3/15/2019,20:00,TRUE,away_team,New York Knicks,FALSE,13,68,0.191176471,New York Knicks,FALSE,0
1625,2270,1046,3/17/2019,24:00:00,TRUE,home_team,New York Knicks,TRUE,14,69,0.202898551,New York Knicks,FALSE,0
1626,1053,1056,3/18/2019,19:00,TRUE,away_team,New York Knicks,FALSE,14,70,0.2,New York Knicks,TRUE,1
1627,2291,1067,3/20/2019,19:00,FALSE,home_team,New York Knicks,FALSE,14,71,0.197183099,New York Knicks,FALSE,0
1628,2307,1083,3/22/2019,19:00,FALSE,home_team,New York Knicks,FALSE,14,72,0.194444444,New York Knicks,FALSE,0
1629,2324,1100,3/24/2019,24:00:00,FALSE,home_team,New York Knicks,FALSE,14,73,0.191780822,New York Knicks,FALSE,0
1630,2350,1126,3/28/2019,19:00,FALSE,home_team,New York Knicks,FALSE,14,74,0.189189189,New York Knicks,FALSE,0
1631,2366,1142,3/30/2019,19:00,FALSE,home_team,New York Knicks,FALSE,14,75,0.186666667,New York Knicks,FALSE,0
1632,2380,1156,4/1/2019,19:00,TRUE,home_team,New York Knicks,TRUE,15,76,0.197368421,New York Knicks,FALSE,0
1633,1169,1172,4/3/2019,19:00,TRUE,away_team,New York Knicks,FALSE,15,77,0.194805195,New York Knicks,TRUE,1
1634,1180,1183,4/5/2019,20:00,TRUE,away_team,New York Knicks,FALSE,15,78,0.192307692,New York Knicks,FALSE,0
1635,2428,1204,4/7/2019,19:00,TRUE,home_team,New York Knicks,TRUE,16,79,0.202531646,New York Knicks,FALSE,0
1636,1205,1208,4/9/2019,20:00,FALSE,away_team,New York Knicks,TRUE,17,80,0.2125,New York Knicks,TRUE,1
1637,2450,1226,4/10/2019,20:00,FALSE,home_team,New York Knicks,FALSE,17,81,0.209876543,New York Knicks,TRUE,2
1638,1,1,10/16/2018,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,0,1,0,New York Knicks,FALSE,0
1639,17,17,10/19/2018,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,0,2,0,Oklahoma City Thunder,FALSE,0
1640,1265,38,10/21/2018,19:00,FALSE,home_team,Oklahoma City Thunder,FALSE,0,3,0,Oklahoma City Thunder,FALSE,0
1641,1291,64,10/25/2018,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,0,4,0,Oklahoma City Thunder,FALSE,0
1642,1312,85,10/28/2018,19:00,TRUE,home_team,Oklahoma City Thunder,TRUE,1,5,0.2,Oklahoma City Thunder,FALSE,0
1643,1327,100,10/30/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,2,6,0.333333333,Oklahoma City Thunder,TRUE,1
1644,112,112,11/1/2018,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,3,7,0.428571429,Oklahoma City Thunder,TRUE,2
1645,123,123,11/2/2018,20:00,FALSE,away_team,Oklahoma City Thunder,TRUE,4,8,0.5,Oklahoma City Thunder,TRUE,3
1646,1372,145,11/5/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,5,9,0.555555556,Oklahoma City Thunder,TRUE,4
1647,153,153,11/7/2018,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,6,10,0.6,Oklahoma City Thunder,TRUE,5
1648,1390,163,11/8/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,7,11,0.636363636,Oklahoma City Thunder,TRUE,6
1649,174,174,11/10/2018,21:00,TRUE,away_team,Oklahoma City Thunder,FALSE,7,12,0.583333333,Oklahoma City Thunder,TRUE,7
1650,1421,194,11/12/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,8,13,0.615384615,Oklahoma City Thunder,FALSE,0
1651,1434,207,11/14/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,9,14,0.642857143,Oklahoma City Thunder,TRUE,1
1652,232,232,11/17/2018,21:00,FALSE,away_team,Oklahoma City Thunder,TRUE,10,15,0.666666667,Oklahoma City Thunder,TRUE,2
1653,246,246,11/19/2018,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,10,16,0.625,Oklahoma City Thunder,TRUE,3
1654,257,257,11/21/2018,22:00,FALSE,away_team,Oklahoma City Thunder,TRUE,11,17,0.647058824,Oklahoma City Thunder,FALSE,0
1655,1502,275,11/23/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,12,18,0.666666667,Oklahoma City Thunder,TRUE,1
1656,1510,283,11/24/2018,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,12,19,0.631578947,Oklahoma City Thunder,TRUE,2
1657,1539,312,11/28/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,13,20,0.65,Oklahoma City Thunder,FALSE,0
1658,1551,324,11/30/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,14,21,0.666666667,Oklahoma City Thunder,TRUE,1
1659,344,344,12/3/2018,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,15,22,0.681818182,Oklahoma City Thunder,TRUE,2
1660,355,355,12/5/2018,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,16,23,0.695652174,Oklahoma City Thunder,TRUE,3
1661,368,368,12/7/2018,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,16,24,0.666666667,Oklahoma City Thunder,TRUE,4
1662,1625,398,12/10/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,17,25,0.68,Oklahoma City Thunder,FALSE,0
1663,410,410,12/12/2018,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,17,26,0.653846154,Oklahoma City Thunder,TRUE,1
1664,422,423,12/14/2018,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,17,27,0.62962963,Oklahoma City Thunder,FALSE,0
1665,1657,431,12/15/2018,21:00,TRUE,home_team,Oklahoma City Thunder,TRUE,18,28,0.642857143,Oklahoma City Thunder,FALSE,0
1666,1673,448,12/17/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,19,29,0.655172414,Oklahoma City Thunder,TRUE,1
1667,461,463,12/19/2018,22:00,FALSE,away_team,Oklahoma City Thunder,TRUE,20,30,0.666666667,Oklahoma City Thunder,TRUE,2
1668,481,483,12/22/2018,21:00,FALSE,away_team,Oklahoma City Thunder,TRUE,21,31,0.677419355,Oklahoma City Thunder,TRUE,3
1669,1717,492,12/23/2018,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,21,32,0.65625,Oklahoma City Thunder,TRUE,4
1670,496,498,12/25/2018,15:00,TRUE,away_team,Oklahoma City Thunder,FALSE,21,33,0.636363636,Oklahoma City Thunder,FALSE,0
1671,522,524,12/28/2018,21:00,FALSE,away_team,Oklahoma City Thunder,TRUE,22,34,0.647058824,Oklahoma City Thunder,FALSE,0
1672,533,535,12/30/2018,19:00,TRUE,away_team,Oklahoma City Thunder,FALSE,22,35,0.628571429,Oklahoma City Thunder,TRUE,1
1673,1770,545,12/31/2018,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,23,36,0.638888889,Oklahoma City Thunder,FALSE,0
1674,556,558,1/2/2019,22:00,FALSE,away_team,Oklahoma City Thunder,TRUE,24,37,0.648648649,Oklahoma City Thunder,TRUE,1
1675,572,574,1/4/2019,22:00,FALSE,away_team,Oklahoma City Thunder,TRUE,25,38,0.657894737,Oklahoma City Thunder,TRUE,2
1676,1812,587,1/6/2019,19:00,FALSE,home_team,Oklahoma City Thunder,FALSE,25,39,0.641025641,Oklahoma City Thunder,TRUE,3
1677,1827,602,1/8/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,25,40,0.625,Oklahoma City Thunder,FALSE,0
1678,617,619,1/10/2019,21:00,TRUE,away_team,Oklahoma City Thunder,FALSE,25,41,0.609756098,Oklahoma City Thunder,FALSE,0
1679,1857,632,1/12/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,26,42,0.619047619,Oklahoma City Thunder,FALSE,0
1680,648,650,1/15/2019,19:00,TRUE,away_team,Oklahoma City Thunder,FALSE,26,43,0.604651163,Oklahoma City Thunder,TRUE,1
1681,1892,667,1/17/2019,21:00,FALSE,home_team,Oklahoma City Thunder,FALSE,26,44,0.590909091,Oklahoma City Thunder,FALSE,0
1682,682,685,1/19/2019,15:00,FALSE,away_team,Oklahoma City Thunder,TRUE,27,45,0.6,Oklahoma City Thunder,FALSE,0
1683,694,697,1/21/2019,24:00:00,FALSE,away_team,Oklahoma City Thunder,TRUE,28,46,0.608695652,Oklahoma City Thunder,TRUE,1
1684,1926,702,1/22/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,29,47,0.617021277,Oklahoma City Thunder,TRUE,2
1685,1940,716,1/24/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,30,48,0.625,Oklahoma City Thunder,TRUE,3
1686,1965,741,1/27/2019,18:00,TRUE,home_team,Oklahoma City Thunder,TRUE,31,49,0.632653061,Oklahoma City Thunder,TRUE,4
1687,750,753,1/29/2019,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,32,50,0.64,Oklahoma City Thunder,TRUE,5
1688,768,771,2/1/2019,20:00,FALSE,away_team,Oklahoma City Thunder,TRUE,33,51,0.647058824,Oklahoma City Thunder,TRUE,6
1689,783,786,2/3/2019,14:00,TRUE,away_team,Oklahoma City Thunder,FALSE,33,52,0.634615385,Oklahoma City Thunder,TRUE,7
1690,2024,800,2/5/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,34,53,0.641509434,Oklahoma City Thunder,FALSE,0
1691,2037,813,2/7/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,35,54,0.648148148,Oklahoma City Thunder,TRUE,1
1692,824,827,2/9/2019,20:00,FALSE,away_team,Oklahoma City Thunder,TRUE,36,55,0.654545455,Oklahoma City Thunder,TRUE,2
1693,2069,845,2/11/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,37,56,0.660714286,Oklahoma City Thunder,TRUE,3
1694,861,864,2/14/2019,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,37,57,0.649122807,Oklahoma City Thunder,TRUE,4
1695,2102,878,2/22/2019,21:00,TRUE,home_team,Oklahoma City Thunder,TRUE,38,58,0.655172414,Oklahoma City Thunder,FALSE,0
1696,2113,889,2/23/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,38,59,0.644067797,Oklahoma City Thunder,TRUE,1
1697,904,907,2/26/2019,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,38,60,0.633333333,Oklahoma City Thunder,FALSE,0
1698,2149,925,2/28/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,38,61,0.62295082,Oklahoma City Thunder,FALSE,0
1699,938,941,3/2/2019,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,38,62,0.612903226,Oklahoma City Thunder,FALSE,0
1700,2173,949,3/3/2019,19:00,TRUE,home_team,Oklahoma City Thunder,TRUE,39,63,0.619047619,Oklahoma City Thunder,FALSE,0
1701,958,961,3/5/2019,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,39,64,0.609375,Oklahoma City Thunder,TRUE,1
1702,972,975,3/7/2019,22:00,FALSE,away_team,Oklahoma City Thunder,TRUE,40,65,0.615384615,Oklahoma City Thunder,FALSE,0
1703,977,980,3/8/2019,22:00,TRUE,away_team,Oklahoma City Thunder,FALSE,40,66,0.606060606,Oklahoma City Thunder,TRUE,1
1704,1001,1004,3/11/2019,21:00,FALSE,away_team,Oklahoma City Thunder,TRUE,41,67,0.611940299,Oklahoma City Thunder,FALSE,0
1705,2240,1016,3/13/2019,19:00,TRUE,home_team,Oklahoma City Thunder,TRUE,42,68,0.617647059,Oklahoma City Thunder,TRUE,1
1706,1018,1021,3/14/2019,19:00,TRUE,away_team,Oklahoma City Thunder,FALSE,42,69,0.608695652,Oklahoma City Thunder,TRUE,2
1707,2261,1037,3/16/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,42,70,0.6,Oklahoma City Thunder,FALSE,0
1708,2276,1052,3/18/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,42,71,0.591549296,Oklahoma City Thunder,FALSE,0
1709,2292,1068,3/20/2019,21:00,FALSE,home_team,Oklahoma City Thunder,FALSE,42,72,0.583333333,Oklahoma City Thunder,FALSE,0
1710,1082,1085,3/22/2019,19:00,FALSE,away_team,Oklahoma City Thunder,TRUE,43,73,0.589041096,Oklahoma City Thunder,FALSE,0
1711,1099,1102,3/25/2019,20:00,TRUE,away_team,Oklahoma City Thunder,FALSE,43,74,0.581081081,Oklahoma City Thunder,TRUE,1
1712,2342,1118,3/27/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,44,75,0.586666667,Oklahoma City Thunder,FALSE,0
1713,2357,1133,3/29/2019,20:00,FALSE,home_team,Oklahoma City Thunder,FALSE,44,76,0.578947368,Oklahoma City Thunder,TRUE,1
1714,2373,1149,3/31/2019,15:00,FALSE,home_team,Oklahoma City Thunder,FALSE,44,77,0.571428571,Oklahoma City Thunder,FALSE,0
1715,2385,1161,4/2/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,45,78,0.576923077,Oklahoma City Thunder,FALSE,0
1716,2411,1187,4/5/2019,20:00,TRUE,home_team,Oklahoma City Thunder,TRUE,46,79,0.582278481,Oklahoma City Thunder,TRUE,1
1717,1200,1203,4/7/2019,15:00,FALSE,away_team,Oklahoma City Thunder,TRUE,47,80,0.5875,Oklahoma City Thunder,TRUE,2
1718,2440,1216,4/9/2019,21:00,TRUE,home_team,Oklahoma City Thunder,TRUE,48,81,0.592592593,Oklahoma City Thunder,TRUE,3
1719,1222,1225,4/10/2019,20:00,FALSE,away_team,Oklahoma City Thunder,TRUE,49,82,0.597560976,Oklahoma City Thunder,TRUE,4
1720,1235,8,10/17/2018,19:00,TRUE,home_team,Orlando Magic,TRUE,1,1,1,Oklahoma City Thunder,TRUE,5
1721,1249,22,10/19/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,1,2,0.5,Orlando Magic,TRUE,6
1722,32,32,10/20/2018,19:00,TRUE,away_team,Orlando Magic,FALSE,1,3,0.333333333,Orlando Magic,FALSE,0
1723,39,39,10/22/2018,19:00,FALSE,away_team,Orlando Magic,TRUE,2,4,0.5,Orlando Magic,FALSE,0
1724,1292,65,10/25/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,2,5,0.4,Orlando Magic,TRUE,1
1725,78,78,10/27/2018,20:00,TRUE,away_team,Orlando Magic,FALSE,2,6,0.333333333,Orlando Magic,FALSE,0
1726,1328,101,10/30/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,2,7,0.285714286,Orlando Magic,FALSE,0
1727,1347,120,11/2/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,2,8,0.25,Orlando Magic,FALSE,0
1728,137,137,11/4/2018,19:00,FALSE,away_team,Orlando Magic,TRUE,3,9,0.333333333,Orlando Magic,FALSE,0
1729,1373,146,11/5/2018,19:00,TRUE,home_team,Orlando Magic,TRUE,4,10,0.4,Orlando Magic,TRUE,1
1730,1386,159,11/7/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,4,11,0.363636364,Orlando Magic,TRUE,2
1731,1396,169,11/9/2018,19:00,TRUE,home_team,Orlando Magic,TRUE,5,12,0.416666667,Orlando Magic,FALSE,0
1732,187,187,11/11/2018,19:00,FALSE,away_team,Orlando Magic,TRUE,6,13,0.461538462,Orlando Magic,TRUE,1
1733,197,197,11/12/2018,19:00,TRUE,away_team,Orlando Magic,FALSE,6,14,0.428571429,Orlando Magic,TRUE,2
1734,1435,208,11/14/2018,19:00,TRUE,home_team,Orlando Magic,TRUE,7,15,0.466666667,Orlando Magic,FALSE,0
1735,1458,231,11/17/2018,19:00,TRUE,home_team,Orlando Magic,TRUE,8,16,0.5,Orlando Magic,TRUE,1
1736,1462,235,11/18/2018,18:00,TRUE,home_team,Orlando Magic,TRUE,9,17,0.529411765,Orlando Magic,TRUE,2
1737,1476,249,11/20/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,9,18,0.5,Orlando Magic,TRUE,3
1738,267,267,11/23/2018,21:00,TRUE,away_team,Orlando Magic,FALSE,9,19,0.473684211,Orlando Magic,FALSE,0
1739,288,288,11/25/2018,15:00,FALSE,away_team,Orlando Magic,TRUE,10,20,0.5,Orlando Magic,FALSE,0
1740,296,296,11/26/2018,22:00,TRUE,away_team,Orlando Magic,FALSE,10,21,0.476190476,Orlando Magic,TRUE,1
1741,314,314,11/28/2018,22:00,TRUE,away_team,Orlando Magic,FALSE,10,22,0.454545455,Orlando Magic,FALSE,0
1742,326,326,11/30/2018,21:00,FALSE,away_team,Orlando Magic,TRUE,11,23,0.47826087,Orlando Magic,FALSE,0
1743,351,351,12/4/2018,19:00,FALSE,away_team,Orlando Magic,TRUE,12,24,0.5,Orlando Magic,TRUE,1
1744,1589,362,12/5/2018,19:00,FALSE,home_team,Orlando Magic,FALSE,12,25,0.48,Orlando Magic,TRUE,2
